movie_id,movie_name,description,release_date,rating,genre,votes,top_5_actors,director,poster_url
tt0430381,Musafir,"A small-time criminal, betrayed by his girlfriend and owing money to a fearsome crime lord, agrees to travel to Goa for a drug deal and becomes involved with a local woman and her much older husband, both of who want to kill each other.",2004,5.6,"Action, Crime, Drama, Thriller",2000.0,"Anil Kapoor, Sameera Reddy, Aditya Pancholi, Mahesh Manjrekar, Shakti Kapoor","Sanjay Gupta, Hasib Muhammad","https://m.media-amazon.com/images/M/MV5BODNkYzU1Y2YtZmFjYy00NWYwLTkzMzYtM2FkNTE5MTBjNjU2XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0104607,Khuda Gawah,"Baadshah Khan falls in love with Benazir, a member of a rival clan who has defeated him in a game of buzkashi.",1992,6.5,"Action, Adventure, Drama",2300.0,"Amitabh Bachchan, Sridevi, Nagarjuna Akkineni, Shilpa Shirodkar, Kiran Kumar",Mukul Anand,"https://m.media-amazon.com/images/M/MV5BZjdkY2MxYjctMmFkYy00OGVlLWIwNGYtMmUxOGQ2NWQ5Y2Y5XkEyXkFqcGc@._V1_QL75_UY281_CR16,0,190,281_.jpg"
tt0157316,Ankush,"Four unemployed young men befriend their new neighbors, but soon tragedy strikes and everything is shattered.",1986,7.6,"Action, Drama",501.0,"Nana Patekar, Rabia Amin, Gajanan Bangera, Kamini Bhatia, Raja Bundela",N. Chandra,"https://m.media-amazon.com/images/M/MV5BOGUzNWE1ZjItOGM2Ny00ZTczLWJjMGMtZmIwYTIxM2IyNWM3XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt1884268,Chalo Dilli,"Enroute to her destination via plane, a busy executive gets stranded with a middle-classed fast-talking male.",2011,6.8,"Comedy, Drama",3600.0,"Vinay Pathak, Lara Dutta, Yana Gupta, Akshay Kumar, Narottam Bain","Shashant Shah, Inderjeet Singh","https://m.media-amazon.com/images/M/MV5BNmZjN2MyYzktYWQzMy00OTNhLWFmZmItZWQyNzBhNDE3ODYyXkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt8785426,Jabariya Jodi,A thug helps kidnap grooms in order to avoid paying out dowries for their upcoming marriage.,2019,4.0,"Action, Comedy, Drama, Romance",1800.0,"Sidharth Malhotra, Parineeti Chopra, Jaaved Jaaferi, Sanjay Mishra, Aparshakti Khurana",Prashant Singh,"https://m.media-amazon.com/images/M/MV5BYTdjOGM1N2QtZGNjNy00ZDY2LWE2OTYtZWE5ODVhZjc1NzA4XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0110438,Main Khiladi Tu Anari,A Bombay police officer seeks revenge when his brother is killed by a powerful underworld figure. Things get complicated when a matinee movie idol begins to shadow the policeman so he can research a movie role.,1994,6.5,"Action, Comedy, Drama",6700.0,"Akshay Kumar, Saif Ali Khan, Shilpa Shetty Kundra, Raageshwari, Shakti Kapoor",Sameer Malkan,"https://m.media-amazon.com/images/M/MV5BMzkzNzE5N2MtNzg3Yi00YjUwLWJhZDYtNzRhMTRiMDYxOGE4XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt15238986,Plan A Plan B,"Follows a matchmaker who believes marriage is for everyone except herself, and a successful divorce lawyer with a secret, who cross paths, and explores if opposites coexist or attract.",2022,4.6,"High-Concept Comedy, Comedy, Romance",3400.0,"Riteish Deshmukh, Tamannaah Bhatia, Poonam Dhillon, Kusha Kapila, Raghav Aggarwal","Shashanka Ghosh, Nasir","https://m.media-amazon.com/images/M/MV5BMWU3YTUyNTktYzQyOS00ZjYzLTk1OWQtODA3YWFjMGM5N2NiXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt8476998,Bhonsle,"Bhonsle is a retired policeman and is living a non-interfering life in a colony dominated by locals, diagnosed with stage 4 brain tumor. When the migrant resident politics take a nasty turn, he chooses to take a stance and deal with it.",2018,6.8,Drama,1700.0,"Manoj Bajpayee, Santosh Juvekar, Ipshita Chakraborty Singh, Aditya Agnihotri, Abhishek Banerjee",Devashish Makhija,"https://m.media-amazon.com/images/M/MV5BYmRmMzg4MTAtMjBkYi00MjEzLTlhY2ItYzQ0N2JlM2ZhZWEzXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt2278422,Kamaal Dhamaal Malamaal,"Jhonny is often fooled by villagers as he is fit for nothing. He is in love with Maria but is often targeted by her brothers. Then enters Sam, who will be like a Samaritain to Jhonny's family.",2012,4.3,"Comedy, Drama",902.0,"Nana Patekar, Shreyas Talpade, Om Puri, Paresh Rawal, Nyra Banerjee",Priyadarshan,"https://m.media-amazon.com/images/M/MV5BMjIwNDY3NTE3OV5BMl5BanBnXkFtZTcwMDUxNjU0OA@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt0364604,Plan,"To pay off their gambling debt, four best friends kidnap an organized crime figure having mistaken him for a wealthy businessman.",2004,4.4,"Action, Comedy, Crime, Drama, Thriller",1000.0,"Sanjay Dutt, Priyanka Chopra Jonas, Dino Morea, Sameera Reddy, Sanjay Suri",Hriday Shetty,"https://m.media-amazon.com/images/M/MV5BNjcyNTM3ODgtODQxYi00NGQzLWJhM2UtMjNjZDJmYWViOGMyXkEyXkFqcGc@._V1_QL75_UY281_CR16,0,190,281_.jpg"
tt3302962,Shaadi Ke Side Effects,A complicated relationship develops between a man and woman after getting married and having a baby.,2014,5.6,"Comedy, Romance",4200.0,"Farhan Akhtar, Vidya Balan, Vir Das, Ram Kapoor, Gautami Kapoor",Saket Chaudhary,"https://m.media-amazon.com/images/M/MV5BYWVhMDAyMjktNzdhOS00ZTU2LWFlNzctOTlmMmQ3MmY0OWVkXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt6467380,Hind Ka Napak Ko Jawab,"A sequel to MSG Lion Heart, this story is about a secret agent equipped with weapons who is all set to take on the enemies.",2017,6.9,"Action, Thriller",4000.0,"Gurmeet Ram Rahim Singh, Honeypreet Insan, Muntazir Ahmad, Ramesh Chahal, Aditya Insan","Honeypreet Insan, Gurmeet Ram Rahim Singh","https://m.media-amazon.com/images/M/MV5BMGVhYzhiNjktYzg3YS00NDg5LWI0MTgtZDYzNTVkNDNkMWJhXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt0456413,Fight Club: Members Only,"Four college friends starts an underground fight club in order to earn quick money, nevertheless they become suspects of a murder of a man, who turns out to be the mob boss' brother.",2006,3.6,"Action, Crime, Drama, Thriller",1600.0,"Suniel Shetty, Sohail Khan, Zayed Khan, Dino Morea, Riteish Deshmukh","Abhay Chopra, Vikram Chopra","https://m.media-amazon.com/images/M/MV5BM2RkMjkxMTEtM2UzMC00OTc5LTlhZDUtMjJiYzg5YTI4OWI2XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt0074858,Manthan,"A young veterinary surgeon, Dr. Rao, who makes a visit to a village, where he intends to commence a co-operative society dairy for the betterment of the rural people.",1976,7.7,Drama,894.0,"Girish Karnad, Smita Patil, Naseeruddin Shah, Salim Ghouse, Anant Nag",Shyam Benegal,"https://m.media-amazon.com/images/M/MV5BYzkzMGU1MjMtZmU1Mi00MzBkLTk2ODEtMDE4OWNiZTlkZmI5XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt0248289,Party,A planned social gathering is held to commemorate Divakar Barve for the award he receive pertaining his contributions to Indian Arts and films. The social event is greeted by some important public personalities of the community all expect Amrit; an activist. But the atmosphere of the event will come to a drastic change upon the arrival of Avinash.,1984,7.4,Drama,683.0,"Deepa Sahi, Ila Arun, Raju Barot, Mohan Bhandari, Benjamin Gilani",Govind Nihalani,"https://m.media-amazon.com/images/M/MV5BYzM1ODI2YmMtNzA4NS00NzExLWI0NmMtZTBmNmJiMGIxNTc0XkEyXkFqcGc@._V1_QL75_UY281_CR7,0,190,281_.jpg"
tt5543746,Maatr,"Vidya, who's left shattered after her daughter Tia's murder, seeks vengeance by fighting the broken justice and criminal system.",2017,4.7,Thriller,538.0,"Alisha Khan, Raveena Tandon, Anurag Arora, Madhur Mittal, Rushad Rana",Ashtar Sayed,"https://m.media-amazon.com/images/M/MV5BMDFmYmFhMTItODU5OS00M2NhLTgzOWUtNzM5NDNmMzJmZjEyXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0328729,Dil Maange More!!!,"Nikhil, a simple naive young man, twice fails in his quest for love. Will he be third time lucky?",2004,5.2,"Musical, Romance",2100.0,"Shahid Kapoor, Ayesha Takia, Tulip Joshi, Soha Ali Khan, Gulshan Grover",Ananth Mahadevan,"https://m.media-amazon.com/images/M/MV5BOTgzMjg4YzAtODE1Mi00N2M1LTg4ZDgtNWFlZjMyMWQwMjAyXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0083349,Yaarana,"Bishan loses his fortune while helping his friend Kishan in his singing career. Now successful, would Kishan return the favour?",1981,6.9,"Action, Comedy, Drama, Musical",2000.0,"Amitabh Bachchan, Neetu Singh, Tanuja Samarth, Aruna Irani, Jeevan Dhar",Rakesh Kumar,"https://m.media-amazon.com/images/M/MV5BM2QwYzczMTMtMjI5NS00NTRjLTk5M2YtYWYxNmNjMDkyZWI5XkEyXkFqcGc@._V1_QL75_UX190_CR0,11,190,281_.jpg"
tt0216707,Dil Kya Kare,An emotional saga of a mother who has lost her child and her love.,1999,5.1,"Drama, Musical, Romance",1300.0,"Ajay Devgn, Mahima Chaudhry, Kajol, Chandrachur Singh, Farida Jalal",Prakash Jha,"https://m.media-amazon.com/images/M/MV5BNjU5MDk3M2YtYWQ1Zi00YTM1LWE1YWMtYTRkM2U3YmU3N2M4XkEyXkFqcGc@._V1_QL75_UY281_CR13,0,190,281_.jpg"
tt13878694,Maarrich,A police official starts a wild goose chase to find a murderer. The journey unfolds deep dark secrets from the past which leads to a spine chilling face off in the finale,2022,6.3,"Crime, Mystery, Thriller",5200.0,"Tusshar Kapoor, Chelsha Gosai, Aakash Dahiya, Rahul Dev, Rushil Jain",Dhruv Lather,"https://m.media-amazon.com/images/M/MV5BNjk5MjM2ZTctZTk3NS00ZWUxLTkxMDUtNTUyYWJjZTVhOWNmXkEyXkFqcGc@._V1_QL75_UY281_CR30,0,190,281_.jpg"
tt0118525,...Aur Pyaar Ho Gaya,"Grandpa and Grandma Kapoor live a wealthy life-style with their only widower son, Kailashnath and his daughter Ashi who is of marriage-able age. Kailashnath arranges his daughter's marriage with his friend, the equally wealthy Mr. Malhotra's son, Rohit. Ashi approve of this match but would like to evaluate Rohit's personality before marrying him; she finds out that Rohit is in Switzerland and travels there to meet with him. At the airport she does meet with a male and takes him for Rohit and thus both started to get acquainted with each other only to find out that he is not the one she is looking for. Her efforts to locate Rohit are frustrated since every male she thinks is Rohit turns out to be someone else. Her first acquittance whose name turn out to be Bobby Oberoi continues to pursue her until both fall in love. Back in India; Bobby is introduce to the Kapoor family who approve of the couple's marriage. But calamity destructs them when some personal problems crop up between Ashi's dad, Kailashnath and Bobby's bank manager mother, Gayetri forcing Kailashnath to cancel the marriage which changes lives forever.",1997,4.6,"Comedy, Drama, Musical, Romance",1000.0,"Bobby Deol, Aishwarya Rai Bachchan, Shammi Kapoor, Anupam Kher, Shammi",Rahul Rawail,"https://m.media-amazon.com/images/M/MV5BMTM0MjQ0MTUwMF5BMl5BanBnXkFtZTcwNTQzMzg2MQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg"
tt1946280,Noukadubi,"Months after an accident following his marriage, a husband finds that the veiled woman he brought home is not his wife.",2011,7.7,"Drama, Romance",1000.0,"Jisshu Sengupta, Riya Sen, Raima Sen, Prosenjit Chatterjee, Dhritiman Chatterjee",Rituparno Ghosh,"https://m.media-amazon.com/images/M/MV5BZGEzZWY0YzctMWVkMS00NGM0LWEyZDUtYTBiOTIxZTRmZGJjXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0438875,Insan,"A police offer is hellbent to arrest a notorious terrorist who is planning to destroy Mumbai, as well as to settle a personal score with him.",2005,4.6,"Action, Crime, Drama, Thriller",1500.0,"Akshay Kumar, Ajay Devgn, Tusshar Kapoor, Esha Deol, Lara Dutta",K. Subhash,"https://m.media-amazon.com/images/M/MV5BMDNkMjRiODQtMDIzMi00NzEyLThlODItYjczZjhiYjYwMzJhXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
tt3547616,All Is Well,A musician finds himself on the run from a group of thugs with his friend and his estranged parents.,2015,3.6,"Comedy, Drama, Romance",1700.0,"Rishi Kapoor, Abhishek Bachchan, Asin Thottumkal, Supriya Pathak, Mohd. Zeeshan Ayyub",Umesh Shukla,"https://m.media-amazon.com/images/M/MV5BZTc3ZGJlYjgtYTEyMC00OWM4LTk4YTktYWQ0OTNhOGQwOGUwXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt5638500,1920 London,"After her husband is possessed by an evil spirit, a woman turns to her former lover to perform an exorcism.",2016,4.2,"Horror, Mystery",2100.0,"Sharman Joshi, Meera Chopra, Vishal Karwal, Surendra Pal, Charu Rohatgi",Tinu Suresh Desai,"https://m.media-amazon.com/images/M/MV5BMGU4MGRmMTAtMTY2MC00ZjU1LThiMDAtMWIyNWMzY2YwMzk0XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0105599,Tirangaa,"Brigadier Suryadev Singh and Police Inspector Shivajirao Waghle are appointed to bring down Pralayanth, a terrorist who murdered officer Rudrapratap Chauhan and plans to invade India.",1993,6.8,"Action, Drama, Thriller",2300.0,"Raaj Kumar, Nana Patekar, Deepak Shirke, Mamta Kulkarni, Suresh Oberoi",Mehul Kumar,"https://m.media-amazon.com/images/M/MV5BMzIyYTBhZWYtMTZkZS00YWY2LWFmMTYtZTZhNzEwMzk3OTZiXkEyXkFqcGc@._V1_QL75_UY281_CR11,0,190,281_.jpg"
tt0107777,Parampara,"The grandchildren of two sworn enemies want to put the bitterness between the families behind them, but will the bloodthirsty traditions compel them to do otherwise?",1993,5.1,"Action, Drama, Romance",1200.0,"Sunil Dutt, Vinod Khanna, Aamir Khan, Ashwini Bhave, Raveena Tandon",Yash Chopra,"https://m.media-amazon.com/images/M/MV5BZGI4OWI5NTMtZjY4My00NDY5LTkxNjgtY2M2NzdiOWExNDdhXkEyXkFqcGc@._V1_QL75_UY281_CR15,0,190,281_.jpg"
tt0185335,Ghulam-E-Musthafa,A gangster shuns the path of crime after his lover is killed by his rivals but soon he is dragged by his boss once again in the criminal world to do one last job.,1997,6.7,"Action, Crime, Drama",1300.0,"Nana Patekar, Raveena Tandon, Paresh Rawal, Aruna Irani, Mohan Joshi",Partho Ghosh,"https://m.media-amazon.com/images/M/MV5BMTY1NDMxOTQyNV5BMl5BanBnXkFtZTcwMzA2ODgzMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt0305173,Aamdani Atthanni Kharcha Rupaiya,"In order to make ends meet, three women steps out from their houses for earning. However, this irks their jobless husbands who can go to extreme lengths to stop them.",2001,4.9,"Comedy, Drama, Family",1800.0,"Govinda, Juhi Chawla, Tabu, Chandrachur Singh, Johny Lever","K. Raghavendra Rao, A.S. Ravindra Babu","https://m.media-amazon.com/images/M/MV5BMTQyNTgxODA1Ml5BMl5BanBnXkFtZTcwOTUwMDE0MQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt0347167,The Hero: Love Story of a Spy,Arun is an Indian undercover agent enlisted to stop ISI chief Ishaq Khan. The village girl Reshma helps him but endangers her own life.,2003,5.5,"Action, Adventure, Drama, Thriller",2700.0,"Sunny Deol, Preity G Zinta, Priyanka Chopra Jonas, Amrish Puri, Kabir Bedi",Anil Sharma,"https://m.media-amazon.com/images/M/MV5BYmViYTExYmQtOWVjMS00ZjY1LWJmYWItN2E1Y2QyZjFiMzg5XkEyXkFqcGc@._V1_QL75_UY281_CR8,0,190,281_.jpg"
tt1753640,Crook: It's Good to Be Bad,Corrupt police and racially motivated attacks against Indian students complicate a re-located crook's life in Australia.,2010,5.1,"Action, Drama, Thriller",2300.0,"Emraan Hashmi, Neha Sharma, Arjan Bajwa, Mashhoor Amrohi, Kavin Dave",Mohit Suri,"https://m.media-amazon.com/images/M/MV5BNTEyZDcwZDQtMGEwYy00ODViLWExNGEtYmQzNGNjN2E1ZDgzXkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt10199974,Pareeksha,The film revolves around the story of an ordinary rickshaw driver in Bihar who aspires and dreams of providing a maximum possible quality education to his son by making arrangements for him to study at a private English medium school.,2020,8.0,Drama,4800.0,"Adil Hussain, Priyanka Bose, Shourya Deep, Shubham, Sanjay Suri","Prakash Jha, Saurabh Choubey","https://m.media-amazon.com/images/M/MV5BMDZiNGZhYzEtYTUzNy00MzI4LTliNTItZjBjYTZmZWI3Y2M3XkEyXkFqcGc@._V1_QL75_UY281_CR3,0,190,281_.jpg"
tt0976026,Cheeni Kum,An egotistical 64-year-old chef and confirmed bachelor falls for a woman 30 years his junior.,2007,6.8,"Romantic Comedy, Comedy, Drama, Romance",5800.0,"Amitabh Bachchan, Tabu, Paresh Rawal, Zohra Sehgal, Swini Khara",R Balki,"https://m.media-amazon.com/images/M/MV5BNGY5M2M0YTgtN2I3Ni00ZjFmLWJkNDctZWMxMGNkYTA0M2ZmXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
tt0246729,Khiladiyon Ka Khiladi,"When an army man's brother goes missing in U.S., he goes looking for him and ingratiates himself with a lady gangster who is involved in illegal wrestling.",1996,6.0,"Action, Crime, Drama, Thriller",6400.0,"Akshay Kumar, Rekha, Raveena Tandon, Deven Verma, Anjana Mumtaz",Umesh Mehra,"https://m.media-amazon.com/images/M/MV5BYTFlZWE2MWYtMzFmZC00MjYxLWIyMTEtMjVhMmU4NTM2MmNjXkEyXkFqcGc@._V1_QL75_UY281_CR4,0,190,281_.jpg"
tt0074949,Nagin,While Hunting a group kills a Male Shape Shifting Snake so his lover Snake takes female form to kill each hunter one by one. One of the hunter recognizes this plot he sets out to stop Shape shifting Nagin.,1976,6.1,"Action, Fantasy, Musical, Thriller",554.0,"Sunil Dutt, Feroz Khan, Vinod Mehra, Kabir Bedi, Anil Dhawan",Rajkumar Kohli,"https://m.media-amazon.com/images/M/MV5BMzE0MTc0NTQtMzZjNy00ZThjLThlZWEtNmVkMTk5OTBjMTg5XkEyXkFqcGc@._V1_QL75_UY281_CR46,0,190,281_.jpg"
